cell_id,lst,ndvi,building_density,road_density,lon,lat,elevation,dist_to_water,pct_residential,pct_industrial_commercial,pct_green_farm
1165,44.76174085268606,0.1283863625470804,0.0060303785747812,0.023518520298322,77.0357499999997,28.53725,217.02636354683924,227.21731621875813,0.0,0.0,0.0
1166,43.22909779947211,0.1896351469987564,0.002236891781567,0.0092332976794656,77.04024999999969,28.53725,218.84618630360453,663.207109916317,0.0,0.0,0.0
1167,42.444285689627385,0.2050542665991135,0.0030363139881977,0.0122973055086727,77.04474999999968,28.53725,217.4543626520424,838.3386757913399,0.0774446611674305,0.0,0.0
1168,45.07920183137965,0.1364655222976489,0.062894865833924,0.032119390890135,77.04924999999967,28.53725,218.26965280513167,467.4251617631952,0.4407910816298255,0.0,0.0
1169,45.208869409534806,0.0881315863667766,0.1478433551297807,0.0504290475711137,77.05374999999967,28.53725,220.4848096992881,315.6424114204336,0.7797740238589272,0.0530380499398955,0.0
1170,45.591763943674856,0.1167253813124687,0.0658262343073037,0.0254951270160224,77.05824999999966,28.53725,220.8001574891725,604.8599589879378,0.4522187523748767,0.5257357346771099,0.0
1171,43.97903847589284,0.1749008074500762,0.0262576817111273,0.0170040551320022,77.06274999999965,28.53725,222.178188570946,975.408793242346,0.0467567457700929,0.1074698473336771,0.0
1172,42.22239179614204,0.2009205811086545,0.0460543209339708,0.0112958755802849,77.06724999999966,28.53725,222.7829052856617,804.7469076078341,0.0,0.0,0.0
1173,43.14453925388168,0.1897076175692694,0.0324635805614527,0.007478777570504,77.07174999999964,28.53725,222.9926863572432,689.6052819177244,0.0,0.0,0.0
1174,41.05720879968824,0.2171399975660361,0.0433680861114715,0.0069307568307815,77.07624999999965,28.53725,225.8424450414209,661.9933201114651,0.0,0.0,0.0
1175,42.4483807326537,0.1983687584088776,0.0531932681328203,0.0040106874932771,77.08074999999963,28.53725,227.6173277074541,556.7952458319559,0.0,0.0,0.0
1176,43.608610266083694,0.1822222459797006,0.0189034216811594,0.0132294478588608,77.08524999999963,28.53725,228.3205856704828,451.8850316646015,0.0,0.0,0.0004328632205904
1177,45.295787836376,0.128233114423044,0.1637195691866819,0.0357733714940536,77.08974999999961,28.53725,230.9913218374636,354.4120528984043,0.0,0.0,0.092273665889153
1178,46.23346587217596,0.1184757570078206,0.0683749718258159,0.0223036386532307,77.09424999999962,28.53725,231.4568840630666,514.0337536616973,0.0,0.1163312484105122,0.2224299163318512
1179,47.17889035558157,0.1080232021200116,0.0146162760471816,0.0236271716729171,77.0987499999996,28.53725,231.6966764652104,407.7183770395833,0.0,0.1156795546273512,0.1957958556186854
1180,48.53894202524423,0.0826810118943286,0.0053026254685334,0.0191742002404256,77.1032499999996,28.53725,235.42184840855683,302.47129857977126,0.0,0.0358977275468314,0.2725294944196459
1181,49.038213851024445,0.0833662131861647,0.0455445177864434,0.0101596467832421,77.10774999999958,28.53725,238.37120956399423,199.25752576003805,0.0,0.0,0.3242351637838653
1182,49.36207142296935,0.089868380812391,0.0003499345806752,0.0137484364983277,77.11224999999958,28.53725,240.39120650369887,437.5770554583707,0.0,0.0,0.4134111876336698
1183,47.020491828357386,0.0953692902144279,0.1607982358352958,0.0175777382420193,77.11674999999958,28.53725,241.16956234261343,855.1390539344922,0.0446480448400062,0.0,0.0232845745315249
1184,46.086131974904085,0.0864253022825183,0.0658100212222537,0.0219356427163214,77.12124999999958,28.53725,243.69192153554084,1286.286203629213,0.0714746270304692,0.0,0.0
1185,45.76646148453273,0.1153010350156244,0.0072585011141719,0.0177318845592083,77.12574999999957,28.53725,243.67565894961865,1017.1893414665088,0.0,0.0,0.0
1186,44.4736859794676,0.1371447516552998,0.0816439842202985,0.0120875533719515,77.13024999999956,28.53725,248.9040571717964,590.5929803841859,0.3746869851351797,0.0,0.0004605523694136
1187,43.95316554177933,0.1289712451118923,0.0014231094970977,0.0207600203054537,77.13474999999956,28.53725,255.70696758770995,210.57688653067228,0.1441719213119799,0.0,0.2937258769356823
1188,42.83125228192303,0.1766820581629167,0.0861626111024401,0.0147847408797612,77.13924999999956,28.53725,262.39639943741184,330.706287954304,0.273374415333422,0.0,0.0
1189,41.82189071721096,0.1809750689415415,0.2630378759448334,0.0099157703492404,77.14374999999954,28.53725,262.6307081961676,359.84412891342413,0.9418367160973566,0.0,0.0
1190,42.076487556608,0.1916823503921557,0.1404744693237865,0.008792628101667,77.1482499999995,28.53725,265.18180667660346,277.5995221452447,0.424265663586852,0.0679293584831759,0.0
1191,44.53448759173479,0.1567204205807125,0.1055777511304417,0.0070918481324412,77.15274999999953,28.53725,265.82890054712414,637.9865232205982,0.14923251299508,0.1737638125273763,0.0
1192,44.20670435914639,0.1570731926097171,0.0079632040105999,0.0011534889640414,77.15724999999952,28.53725,260.3242969486372,1060.3716452117685,0.0,0.0,0.0
1193,42.90656294197921,0.1540814009043571,0.0455763850488768,0.0,77.16174999999951,28.53725,263.2629469183377,1207.6838986124878,0.0,0.0,0.0
1194,42.1161910843085,0.156663104146884,0.0890441568011547,0.0,77.1662499999995,28.53725,259.30520557961626,929.7602887105688,0.0,0.0,0.0
1195,39.91691909382798,0.2040468294429223,0.037819099541243,0.0015612756314986,77.1707499999995,28.53725,251.22755409245624,702.2919109973276,0.0,0.0,0.0060424063891853
1196,40.98415935429102,0.1842788876911817,0.0129501332826269,0.0036345677793634,77.1752499999995,28.53725,246.0467939070871,553.1758980946357,0.0,0.0,0.8157227118041007
1197,38.40880105271298,0.2229772379146192,0.0330071472861513,0.002458978287065,77.17974999999947,28.53725,239.8387963158263,561.2662767349168,0.0,0.1576759593177375,0.8423240406823004
1198,39.07178298743879,0.2272754912226537,0.1000216039994952,0.009849403314041,77.18424999999947,28.53725,235.27627247404376,127.23324690133008,0.0154313757470735,0.6413484737272325,0.3693190872438682
1199,39.893093313263776,0.2115797062949734,0.1250963363023238,0.0108327745315049,77.18874999999946,28.53725,235.5439943741208,185.9908264162228,0.0,0.6881910673100065,0.1926227511618681
1200,39.34666575704487,0.2414496929512708,0.0401737835980604,0.005766997061057,77.19324999999945,28.53725,235.37489981016645,553.8688318909445,0.0,0.0245304730000046,0.0
1201,40.693264342589615,0.1849774597593611,0.0703304252938454,0.0168143234799226,77.19774999999944,28.53725,232.04994091497355,971.957824106611,0.4839403718830674,0.0,0.0
1202,39.47028967420168,0.20017854322734,0.0666329372021414,0.0052844727965245,77.20224999999944,28.53725,232.32289234577595,1403.812163240266,0.6771498039009278,0.0082903047704524,0.0
1203,40.56980287176494,0.1906799977524793,0.1433962040631779,0.0215469881363951,77.20674999999943,28.53725,228.6932825114629,1685.5697705364455,0.5475141867362656,0.0,0.0
1204,42.01802631612005,0.1405587271963831,0.2099736058112665,0.0467989637015265,77.21124999999942,28.53725,229.2061322081572,1266.5759617575068,0.7779649149873279,0.0,0.0
1205,42.14662224337567,0.1286356501607524,0.229759841454768,0.0366794076834483,77.21574999999942,28.53725,228.61639404211004,867.4691079251589,0.8285347551469997,0.0,0.0004501003166981
1206,41.5066798855409,0.156718497512642,0.1079062637448882,0.0376742048304033,77.22024999999941,28.53725,226.69380722654307,536.2188074424392,0.8216468757183242,0.0,0.0694377248754666
1207,41.55528565966049,0.1694511951094073,0.0304118143741494,0.0199623812987811,77.2247499999994,28.53725,223.80509142053413,453.52872752873714,0.90880530597236,0.0530303647259815,0.0
1208,41.92125602422258,0.1250058192597455,0.0372109750290386,0.0347213006658097,77.22924999999941,28.53725,229.06993164364664,712.6165864493316,0.8438227547366252,0.0,0.0
1209,41.952214015395455,0.1990448897785454,0.0502020520867099,0.0153989037352628,77.23374999999939,28.53725,231.60217443283284,1093.912837472789,0.2201444802618498,0.0,0.6027813604665186
1210,43.05699451584425,0.1496181043772805,0.2977413404310516,0.0479974622558229,77.2382499999994,28.53725,233.90805777859023,1505.8192713756432,1.0,0.0672954683634316,0.0
1211,42.49158072496069,0.1320219164879311,0.3444238991409072,0.0631754522156277,77.24274999999938,28.53725,234.7083180961488,1866.734081668404,1.0,0.0178897499239755,0.0
1212,41.352261451529735,0.1557572625590773,0.2634042108409281,0.035701155100174,77.24724999999938,28.53725,237.9341350210969,1681.9002337266036,1.0000000000000002,0.0131214850420084,0.0
1213,41.44869730176104,0.1621954476900698,0.2621126032122295,0.0514288276503673,77.25174999999936,28.53725,234.17313886271225,1600.2836507717343,1.0,0.0193427028010263,0.0
1214,42.178564809274384,0.1354276585773983,0.1312730227866238,0.0563289882654926,77.25624999999935,28.53725,233.8919127988745,1631.1987990535242,1.0,0.0,0.0
1215,42.89457517845708,0.1081018119057728,0.0817184526795224,0.0597110240727583,77.26074999999935,28.53725,230.97216518045508,1767.288049536752,1.0,0.0007643952106905,0.0
1216,43.19159279776372,0.0982851410674387,0.0442248043593478,0.0597072098330632,77.26524999999936,28.53725,231.01122647083605,1664.7034556682393,0.88026508340761,0.0,0.0361029914275332
1217,45.958938305518174,0.1071993392409405,0.1816108302434225,0.0315898067907763,77.26974999999933,28.53725,227.69736768097167,1298.4796401333094,0.0121713238060045,0.8446293665454163,0.017255373229179
1218,47.08474092061548,0.0925081944536146,0.194752161145208,0.0277070732001054,77.27424999999933,28.53725,223.4719682691494,960.3055242629868,0.0,1.0000000000000002,0.0
1219,47.09246368230328,0.1044456046591713,0.2362638734269292,0.0343171312476938,77.27874999999933,28.53725,218.05101079020267,735.5006279253145,0.0,0.9335632028376134,0.0
1220,46.6817367136774,0.1124115818825634,0.0602487558016034,0.0226313104556377,77.28324999999933,28.53725,213.45215496027544,614.7406704849438,0.0,0.2207116259807321,0.0
1221,46.268838518764966,0.1199082243496378,0.1540856384347493,0.0216128374758253,77.28774999999932,28.53725,210.34428535261185,512.1121950110194,0.1618614226540244,0.5476800112127769,0.0
1222,44.296131374134376,0.1710015654953313,0.100333743138507,0.015333747167746,77.2922499999993,28.53725,210.43764331837409,688.1864826866067,0.0031203448229026,0.1081951134646362,0.0
1223,43.96357694018473,0.1340559633141866,0.1010289138507039,0.0340361899186343,77.2967499999993,28.53725,211.58681009632272,475.5534018935093,0.2780731467161085,0.0042185134693033,0.0
1224,44.51375552670768,0.0991981110772227,0.0194123984996723,0.0286412080420341,77.3012499999993,28.53725,207.42473768601064,74.06667099105427,0.4129843787313866,0.0,0.0
1225,43.84683622289554,0.1297502375302416,0.0,0.0141005278951559,77.30574999999929,28.53725,201.35151370209843,111.27548707860004,0.0,0.1147966158992429,0.0
1226,46.66657899897791,0.1373484887795608,0.0390544870563188,0.0076782827918369,77.31024999999927,28.53725,200.7983346929589,449.4041048328768,0.0,0.6538865561503242,0.0
1227,45.34428431782824,0.1523691262812256,0.0252549143696662,0.0464473175763946,77.31474999999928,28.53725,200.85730356038005,519.7773490770986,0.0,0.0,0.0
1228,44.31916920851738,0.2196177264387073,0.0,0.0,77.31924999999927,28.53725,199.4407866970538,247.751910009977,0.0,0.0,0.0
1229,50.25364067646027,0.0819020705664787,0.0,0.0,76.86925000000001,28.54175,212.7639553204656,205.3789745900125,0.0,0.0,0.0
1230,51.36950706418602,0.0708558855050304,0.0,0.0,76.87375,28.541750000000004,213.2361607519767,529.8675139671067,0.0,0.0,0.0
1231,50.09750479805808,0.0928063563880498,0.0,0.0074281637435803,76.87825,28.54175,212.90306969415587,337.87952804056846,0.0,0.0,0.0
1232,49.12125430555541,0.1077567580699661,0.0,0.0072193102628921,76.88275,28.541750000000004,214.72565400843868,24.477210292255645,0.0610473735642223,0.0,0.0
1233,47.96012038595411,0.106453396882878,0.0,0.0316457490455117,76.88725000000001,28.54175,216.32991402479303,164.2772794073372,0.6073468999323184,0.0,0.0
1234,50.52560713484367,0.1016908381501241,0.0,0.0078676586700688,76.89175000000002,28.541750000000004,213.5243802931826,312.2914675355863,0.0,0.0,0.0
1235,50.53283569425749,0.0840725669062586,0.0,0.0051319615391291,76.89625,28.54175,214.21625574886409,729.6379836719796,0.0,0.0,0.0
1236,49.37246285868168,0.1065859971281319,0.0,0.0045414842329584,76.90074999999999,28.541750000000004,214.0881984606072,394.9862430376834,0.0179617281760941,0.0,0.0
1237,49.44949156338363,0.1069883469900024,0.0,0.0046991823595708,76.90524999999995,28.54175,212.9662361779351,106.59766170047996,0.0,0.0,0.0
1238,49.83997172198527,0.0949283588938127,0.0,0.0061521562096719,76.9097499999999,28.54175,213.4293248945145,462.710164431863,0.0,0.0,0.0
1239,47.63252321578946,0.1285423591883866,0.0,0.0008595658537514,76.9142499999999,28.54175,213.62206962541828,476.9310002762262,0.0,0.0,0.0
1240,50.18013492703799,0.1107347387872116,0.0,0.0052184059333402,76.91874999999986,28.54175,214.59844125880983,499.512944155173,0.0,0.0,0.0367551437669847
1241,50.55448869556464,0.1027954988201388,0.0,0.0026263069144666,76.92324999999988,28.54175,213.99781945050128,576.0420819318811,0.0,0.0,0.3165243417860857
1242,50.06980427679371,0.1067986445630328,0.0,0.0067982926338725,76.92774999999985,28.54175,214.3544398176801,646.6994807330294,0.0,0.0,0.0727431684507963
1243,51.08360852136983,0.0773123072456302,0.0,0.0033340022152358,76.93224999999987,28.54175,213.8615018850935,850.0695519281269,0.0,0.0,0.0
1244,50.76132467011188,0.0822850492840276,0.0,0.0016975961731719,76.93674999999985,28.54175,214.0571585329824,1018.6188137974452,0.0,0.0,0.0
1245,51.173927274278284,0.0953915902397399,0.0,0.0011277777826467,76.94124999999985,28.54175,213.36115018850896,619.1957239054418,0.0,0.0,0.0
1246,51.34294706230273,0.0995782513584866,0.0,0.0057297975114065,76.94574999999983,28.54175,214.75217703248288,342.2908107844829,0.0,0.0,0.0
1247,51.22977765165859,0.1048108157560606,0.0,0.0183833688000668,76.95024999999984,28.54175,215.4464217886131,459.37236839792575,0.2299396505467364,0.0,0.0
1248,52.70378153813382,0.1074798273791047,0.0,0.0071951165876366,76.95474999999982,28.54175,214.64955545551703,162.4609582237332,0.0,0.0,0.0
1249,53.60110426232643,0.1076023654645017,0.0,0.0021200569702222,76.95924999999983,28.54175,214.26537990799463,391.7358442038167,0.0,0.0,0.0
1250,50.68987725216173,0.1284117282712948,0.0,0.0077517327109357,76.9637499999998,28.54175,214.9758451387811,546.1877497990262,0.0,0.0,0.0
1251,52.070021007217136,0.122804406231014,0.0,0.0066969861752164,76.9682499999998,28.54175,215.1310331241378,763.4501210005996,0.0,0.0,0.0
1252,53.703499491115394,0.1047454807968445,0.0,0.0051116859248927,76.97274999999979,28.54175,216.2395887540256,987.3474970077672,0.0,0.0,0.0
1253,52.53015359433514,0.1163340396565507,0.0,0.0037718588974816,76.97724999999981,28.54175,214.0812019920652,564.9995215855906,0.0,0.0,0.0
1254,52.61456934250531,0.1045991637208677,0.0,0.0012025291113777,76.98174999999978,28.54175,212.9424486751936,226.7921207223033,0.0,0.0,0.0
1255,49.39224934412059,0.1352370906099514,0.0,0.0066015127458066,76.98624999999977,28.54175,212.6713220815752,387.135248939339,9.829084102212848e-05,0.0,0.0
1256,48.25751916997437,0.1447423673545083,0.0,0.0026377268974287,76.99074999999976,28.54175,212.8513547733601,492.1219624037096,0.0060088819913035,0.0,0.0
1257,47.58746870680545,0.1369601745862036,0.0,0.0,76.99524999999979,28.54175,212.2852097316613,269.12043703945653,0.0,0.0,0.0
1258,44.1568243455856,0.174291107763271,0.0,0.0023334984823307,76.99974999999975,28.54175,212.1713924050632,482.5129094838118,0.0,0.0,0.0
1259,43.57041561759503,0.1829732754297609,0.0,0.0117651526591381,77.00422505815777,28.54177722743469,212.6514548939944,220.7911882585865,0.0,0.0,0.0
1260,40.59168346422592,0.1726674739195693,0.0,0.0050053796516615,77.00879055430799,28.542154545836286,214.1023104593248,27.86486439158263,0.0,0.0,0.0
1261,44.92324158149526,0.1447953687573979,0.0010148146856232,0.0184966017010645,77.01329693491212,28.54201854255596,212.53024235699013,149.63586484259704,0.0,0.0,0.0
1262,43.49072841402412,0.1845399042242028,0.0056864524045913,0.0137173149751001,77.01774999999974,28.54175,216.4474964838254,56.74944301853903,0.0,0.0,0.0
1263,44.52831202673228,0.1804117885136104,0.0107298731534747,0.0055619999477252,77.02224999999972,28.54175,216.56073845807435,403.6347459938236,0.0,0.0,0.0
1264,45.35802272999336,0.1765206807368827,0.0115064924234898,0.0082692718993949,77.02674999999972,28.54175,215.3555511788868,313.29771367818574,0.0,0.1207305126489915,0.0
1265,46.26918713050204,0.1293616229507642,0.032979244201345,0.0213411431210518,77.03124999999972,28.54175,215.8289451476789,31.353059522152744,0.2284783673055642,0.3846694200018071,0.0
1266,46.69043173238082,0.1323265976136916,0.0189256029338276,0.0096275331504187,77.0357499999997,28.54175,215.4754949554641,375.5739506836058,0.0,0.1739374339405507,0.0
1267,45.992149895058304,0.1452415925252081,0.0,0.0198650821684168,77.04024999999969,28.54175,214.94047719535155,788.9614681087448,0.0,0.0,0.0
1268,43.93729570439398,0.1603794339688357,0.0580698412163739,0.0306441670217072,77.04474999999968,28.54175,217.16494845360808,773.7464483789054,0.3689363132201378,0.0,0.0
1269,45.79951889541866,0.1097156045814184,0.0867380089804208,0.0365484940578379,77.04924999999967,28.54175,219.34378825615207,333.4318003828152,0.7343222097600383,0.0,0.0
1270,42.99554771810793,0.0989890505574922,0.0311429181308762,0.0201773761801495,77.05374999999967,28.54175,218.5557665794431,0.0,0.3114520711781499,0.037011709541275,0.0
1271,46.10320454847608,0.1016176907540905,0.0807496055937967,0.0047704083509938,77.05824999999966,28.54175,220.9335161744019,337.4500442646047,0.031547168475841,0.8666867124165155,0.0
1272,44.95177774481196,0.1584275584049797,0.0598267030805622,0.0045479312444601,77.06274999999965,28.54175,221.3985760117066,494.6221442422484,0.0,0.3628091971755318,0.0795933343703447
1273,44.67256581773267,0.1628457847914284,0.0281477949316963,0.0131236362520868,77.06724999999966,28.54175,223.2999493542665,386.2391138394071,0.0,0.0,0.187690475934824
1274,45.642584525404445,0.1481706636555557,0.0347633737045976,0.0161298629395891,77.07174999999964,28.54175,223.34395486902417,204.8966046384797,0.0,0.0,0.1158437770336815
1275,46.198148498911976,0.1381971751423186,0.0216308779917519,0.0164743051096043,77.07624999999965,28.54175,224.8135612295136,177.6445177498769,0.0,0.0,0.2982211900011678
1276,47.88193735542767,0.1209764898287024,0.0055883889881254,0.0128214565338571,77.08074999999963,28.54175,225.17935623645909,72.44984749183713,0.0,0.0,0.4943490133912169
1277,49.90350463512527,0.0925412398550308,0.0129198482460551,0.003346257527713,77.08524999999963,28.54175,226.36924440442843,26.186357219954207,0.0,0.0,0.7296043572834887
1278,50.554512518129215,0.0896375407610786,0.0039400182586207,0.0,77.08974999999961,28.54175,226.8936047493104,131.10353436676166,0.0,0.0,0.6776788965454981
1279,50.12085528761045,0.081722497572306,0.0,0.0,77.09424999999962,28.54175,230.11528776219325,26.105835263205595,0.0,0.0,0.558643085265209
1280,49.30037882643566,0.0723185189025166,0.0,0.0,77.0987499999996,28.54175,232.6492128919711,70.01753533587335,0.0,0.0,0.4085377019035494
1281,49.71587479850858,0.0772378618533225,0.0,0.0,77.1032499999996,28.54175,231.94925721681352,174.13340253055063,0.0,0.0,0.5273675159977836
1282,49.69020372119821,0.0731710963957997,0.0,0.0,77.10774999999958,28.54175,235.30517845335703,103.59616656584348,0.0,0.0,0.4589579726552932
1283,48.84212860995589,0.0932910356300091,0.0056254490095252,0.0062870911441698,77.11224999999958,28.54175,237.7947469859175,299.4412910904786,0.0,0.0,0.4305772321935061
1284,46.40217945022937,0.0972070992985953,0.0444431937445556,0.0317665545844197,77.11674999999958,28.54175,242.04618242197355,734.133054091221,0.1587846929146233,0.0,0.0943908898636437
1285,45.19056896320108,0.0750714581795485,0.1993413959589129,0.0366501641659911,77.12124999999958,28.54175,245.1216596343176,923.3561859734762,0.8169246292148942,0.0,0.0
1286,45.09534116886049,0.0821147898397956,0.0551947645440124,0.0532958675927573,77.12574999999957,28.54175,244.9986494851161,627.6599527294325,0.5787421877918603,0.0007073207854869,0.0
1287,45.92342143258331,0.0840805274543927,0.0008431906321783,0.0585749326033609,77.13024999999956,28.54175,250.7821180311253,508.9111367066524,0.7565453609461698,0.0,0.0
1288,43.806720817689374,0.1645707841501649,0.0260255566148133,0.0151078362722905,77.13474999999956,28.54175,252.3396624472571,672.1652955533257,0.0279792614081473,0.0,0.0
1289,41.96540390330924,0.1926951217997568,0.0043300449510599,0.0034600208884125,77.13924999999956,28.54175,258.4203758933089,724.0492787863146,0.0,0.0,0.0
1290,40.93966489617032,0.2081621948103712,0.0932633618106553,0.0027328867463362,77.14374999999954,28.54175,259.98128500267313,779.4620956711425,0.270015487051969,0.0572760435660225,0.0
1291,43.23637387831364,0.1616887574401122,0.0913533943136064,0.0140479143408619,77.1482499999995,28.54175,263.5323769338957,744.4306535348752,0.0329918610907687,0.8253339149125093,0.0
1292,44.77419045624509,0.1366409394759658,0.0727989576526763,0.0028576912039888,77.15274999999953,28.54175,263.91418361891874,941.5505337744456,0.0,0.3593879600536728,0.0
1293,43.60787047870104,0.1346911186728993,0.134087413300551,0.0082875099242378,77.15724999999952,28.54175,258.75585011327314,959.6655980612336,0.0,0.3061544725655253,0.0
1294,40.72093193119231,0.1937891254272256,0.0982434563244764,0.0,77.16174999999951,28.54175,253.5530154889352,818.3415105943564,0.0,0.0,0.0
1295,41.309018595225936,0.1903532987862092,0.1599743257770099,0.0,77.1662499999995,28.54175,263.4379324894512,891.6866191537817,0.0,0.0,0.0
1296,40.8890787023729,0.1913943831239899,0.0156789640189684,0.0,77.1707499999995,28.54175,251.10460551310675,804.9739609008664,0.0,0.0,0.0
1297,39.8429454240472,0.2082072487772651,0.0726664303675915,0.0058871469367693,77.1752499999995,28.54175,240.78070706075965,926.9021836477052,0.0,0.0364466142659572,0.1663572956571548
1298,39.35954800650139,0.2123599286127471,0.1122941444916807,0.0126893759085737,77.17974999999947,28.54175,236.9558227848098,777.4340647697036,0.0447474065650284,0.4680943971236226,0.3852339751604154
1299,41.31415828949738,0.1656394528618066,0.0733345047618926,0.0253094483215748,77.18424999999947,28.54175,234.6282610531052,427.47898017577165,0.3316640378383239,0.3186412688698696,0.0184851479839144
1300,40.91175662742046,0.1850239396852588,0.1607902410976433,0.0225460869855199,77.18874999999946,28.54175,232.6443362782057,264.44617222047106,0.2256279892574099,0.0222233865105262,0.002492426394976
1301,39.64209283563093,0.2041793238868961,0.1778282930724406,0.0,77.19324999999945,28.54175,231.50202531645544,570.5936054366973,0.0803496872452784,0.0,0.0
1302,39.37763894080108,0.2209030479341058,0.1088933723716098,0.0023840968272756,77.19774999999944,28.54175,229.67107096120523,981.8772118190228,0.0,0.0,0.0
1303,39.99454460439641,0.1819347598722148,0.1513514550577552,0.0254582501929212,77.20224999999944,28.54175,230.252957809884,1410.682755149816,0.0084191350861725,0.0,0.0217394433259474
1304,40.8287241235873,0.1694379616620226,0.1345982631256551,0.0438930311517172,77.20674999999943,28.54175,230.13613854421635,1844.996010832549,0.2809115430740062,0.0,0.0
1305,40.912139014069766,0.1651151909919518,0.1606840309510868,0.0417350663561408,77.21124999999942,28.54175,227.321352203027,1514.5231167078546,0.5795245960884212,0.0,0.0005839148245151
1306,41.14610513371999,0.1704482267402529,0.2447568985754014,0.035026747731156,77.21574999999942,28.54175,227.7054147967866,1200.2091353080164,0.9596715809103302,0.0,0.0
1307,40.99774430937146,0.1775013371455144,0.0987048679829777,0.0271544365131559,77.22024999999941,28.54175,226.4552846672198,985.1890591760492,0.7168989893762222,0.0,0.0
1308,41.18391795283736,0.1749129250153371,0.154782848919041,0.0283488951297447,77.2247499999994,28.54175,224.58688312419068,942.7408317414892,0.7638048726963425,0.0,0.0
1309,41.096286301523705,0.1739250576427574,0.1235295116465904,0.0437131219450225,77.22924999999941,28.54175,226.58502855856588,1092.8202890617492,0.4354692928860094,0.0,0.0138753889217373
1310,41.90218309139075,0.1887704668844932,0.0418667482221885,0.0231075989629775,77.23374999999939,28.54175,225.82859232998493,1372.2432021070342,0.145039306892535,0.0,0.4080465606629037
1311,43.12387896659544,0.1806272387851119,0.1316129782215105,0.0270294093884817,77.2382499999994,28.54175,226.3446907883628,1720.442466689508,0.3741003781962511,0.0779253444501035,0.3260618307342625
1312,42.87654887415018,0.1503532597995456,0.2568939763318395,0.0474115911827466,77.24274999999938,28.54175,229.7164401676933,1462.5856721106104,0.845224743837809,0.0131255057489206,0.0
1313,41.98795085200141,0.1431748976811059,0.2564780658347472,0.0287348584674821,77.24724999999938,28.54175,229.9693874679944,1217.8972881342977,0.9958954447182556,0.015837281590002,0.0
1314,42.17730739160427,0.1347260297549369,0.2980332869998224,0.0361811612969387,77.25174999999936,28.54175,230.9305489125844,1102.4524246433105,1.0,0.0,0.0
1315,42.56455244122321,0.1413354422053006,0.2675731371805013,0.0371668140874615,77.25624999999935,28.54175,230.1215356911733,1144.9526032838155,1.0,0.1311830412831263,0.0
1316,42.1979916489639,0.1615573884989723,0.2217650625117455,0.0414994948894891,77.26074999999935,28.54175,228.82840944261537,1331.6873029846251,1.0,0.056705185893017,0.0
1317,40.96007391642541,0.1984555957752324,0.0809886000685147,0.0284682984354874,77.26524999999936,28.54175,228.1362094924504,1414.5762154762765,0.4838863768272983,0.0,0.3268170289560753
1318,43.51103832914668,0.1979212660793877,0.0323305955076951,0.0045307927970779,77.26974999999933,28.54175,227.5450134315972,1022.2907240872364,0.0,0.0957058864766505,0.7580272158711289
1319,47.36171769155425,0.1135821250350171,0.1153851619347265,0.0157850157458675,77.27424999999933,28.54175,225.78461495174568,653.5942755719891,0.0,0.5683939083938446,0.0415648170016982
1320,45.58279505135668,0.1325354572867025,0.1181625135121608,0.0222958724407408,77.27874999999933,28.54175,216.8214361095862,295.2188904343776,0.0,0.5657226287569667,0.0
1321,43.54611761644095,0.1991017988317405,0.071186893014743,0.0027678917984892,77.28324999999933,28.54175,215.17091180152164,252.519488852078,0.0,0.3784207730289013,0.0
1322,44.17224127609216,0.1804391446911877,0.0077977949753278,0.0024614172663817,77.28774999999932,28.54175,207.0695384269092,44.799594654360526,0.0,0.9041483642185464,0.0
1323,44.83273325080869,0.1649403302027927,0.0970706148509214,0.0189190121680766,77.2922499999993,28.54175,210.3509082978032,257.4939357407822,0.3385049359746494,0.1073419127409798,0.0
1324,44.79873853583848,0.1409103231620915,0.1782439234280017,0.0324454369168222,77.2967499999993,28.54175,208.4197468354428,258.4269549318039,0.3905949098558736,0.0353868607964624,0.0
1325,45.771572783281655,0.1037472986683624,0.0866160449159997,0.0172141601135537,77.3012499999993,28.54175,203.11777615215777,90.01158901027999,0.0,0.0,0.0
1326,46.8491105934335,0.091343579931956,0.0575232114618458,0.0056839444548442,77.30574999999929,28.54175,199.4577370650226,115.80833717987484,0.0,0.0,0.0
1327,44.910049135631816,0.1375770724988825,0.0064293731492322,0.0218748277202994,77.31024999999927,28.54175,202.02453504403337,20.28610908362448,0.0,0.0,0.0
1328,42.72077610989713,0.2184931400783702,0.0028415679747077,0.007949513235967,77.3146362662064,28.54161909060121,199.63279771009687,53.53537008567847,0.0,0.0,0.0
1329,50.401245723567065,0.0805989413320361,0.0,0.0062331990403596,76.86046036117192,28.547028896992707,212.64713409522128,146.35382840753567,0.0,0.0,0.4747872398395054
1330,49.55972623943784,0.0938875137895618,0.0,0.0055002337642445,76.86479115229658,28.546295948878004,214.0191890922137,409.55599517660266,0.0,0.0,0.0
1331,51.034046988664485,0.0815758202578282,0.0,0.0,76.86925000000001,28.54625,214.68692962103663,63.92784305076936,0.0,0.0,0.0
1332,52.36343669525155,0.0816774900959523,0.0,0.0027883999371025,76.87375,28.546250000000004,213.98203938115344,405.778265912134,0.0,0.0,0.0
1333,51.8278408165101,0.0909000312454244,0.0,0.007332864863413,76.87825,28.54625,213.76759097812047,572.1647404793459,0.0,0.0,0.0
